3700.001,0.0
3700.0011000000004,0.0
3700.0012,0.0
3700.0013000000004,0.0
3700.0014,0.0
3700.0015000000003,0.0
3700.0016,0.0
3700.0017000000003,0.0
3700.0018,0.0
3700.0019,0.0
3700.0020000000004,0.0
3700.0021,0.0
3700.0022000000004,0.0
3700.0023,0.0
3700.0024000000003,0.0
3700.0025,0.0
3700.0026000000003,0.0
3700.0027,0.0
3700.0028,0.0
3700.0029000000004,0.0
3700.003,0.0
3700.0031000000004,0.0
3700.0032,0.0
3700.0033000000003,0.0
3700.0034,0.0
3700.0035000000003,0.0
3700.0036,0.0
3700.0037,0.0
3700.0038000000004,0.0
3700.0039,0.0
3700.0040000000004,0.0
3700.0041,0.0
3700.0042000000003,0.0
3700.0043,0.0
3700.0044000000003,0.0
3700.0045,0.0
3700.0046,0.0
3700.0047000000004,0.0
3700.0048,0.0
3700.0049000000004,0.0
3700.005,0.0
3700.0051000000003,0.0
3700.0052,0.0
3700.0053000000003,0.0
3700.0054,0.0
3700.0055,0.0
3700.0056000000004,0.0
3700.0057,0.0
3700.0058000000004,0.0
3700.0059,0.0
3700.0060000000003,0.0
3700.0061,0.0
3700.0062000000003,0.0
3700.0063,0.0
3700.0064,0.0
3700.0065000000004,0.0
3700.0066,0.0
3700.0067000000004,0.0
3700.0068,0.0
3700.0069000000003,0.0
3700.007,0.0
3700.0071000000003,0.0
3700.0072,0.0
3700.0073,0.0
3700.0074000000004,0.0
3700.0075,0.0
3700.0076000000004,0.0
3700.0077,0.0
3700.0078000000003,0.0
3700.0079,0.0
3700.0080000000003,0.0
3700.0081,0.0
3700.0082,0.0
3700.0083,0.0
3700.0084,0.0
3700.0085000000004,0.0
3700.0086,0.0
3700.0087000000003,0.0
3700.0088,0.0
3700.0089000000003,0.0
3700.009,0.0
3700.0091,0.0
3700.0092,0.0
3700.0093,0.0
3700.0094000000004,0.0
3700.0095,0.0
3700.0096000000003,0.0
3700.0097,0.0
3700.0098000000003,0.0
3700.0099,0.0
3700.01,0.0
3700.0101,0.0
3700.0102,0.0
3700.0103000000004,0.0
3700.0104,0.0
3700.0105000000003,0.0
3700.0106,0.0
3700.0107000000003,0.0
3700.0108,0.0
3700.0109,0.0
3700.011,0.0
3700.0111,0.0
3700.0112000000004,0.0
3700.0113,0.0
3700.0114000000003,0.0
3700.0115,0.0
3700.0116000000003,0.0
3700.0117,0.0
3700.0118,0.0
3700.0119,0.0
3700.012,0.0
3700.0121000000004,0.0
3700.0122,0.0
3700.0123000000003,0.0
3700.0124,0.0
3700.0125000000003,0.0
3700.0126,0.0
3700.0127,0.0
3700.0128,0.0
3700.0129,0.0
3700.0130000000004,0.0
3700.0131,0.0
3700.0132000000003,0.0
3700.0133,0.0
3700.0134000000003,0.0
3700.0135,0.0
3700.0136,0.0
3700.0137,0.0
3700.0138,0.0
3700.0139000000004,0.0
3700.014,0.0
3700.0141000000003,0.0
3700.0142,0.0
3700.0143000000003,0.0
3700.0144,0.0
3700.0145,0.0
3700.0146,0.0
3700.0147,0.0
3700.0148000000004,0.0
3700.0149,0.0
3700.0150000000003,0.0
3700.0151,0.0
3700.0152000000003,0.0
3700.0153,0.0
3700.0154,0.0
3700.0155,0.0
3700.0156,0.0
3700.0157000000004,0.0
3700.0158,0.0
3700.0159000000003,0.0
3700.016,0.0
3700.0161000000003,0.0
3700.0162,0.0
3700.0163000000002,0.0
3700.0164,0.0
3700.0165,0.0
3700.0166000000004,0.0
3700.0167,0.0
3700.0168000000003,0.0
3700.0169,0.0
3700.0170000000003,0.0
3700.0171,0.0
3700.0172000000002,0.0
3700.0173,0.0
3700.0174,0.0
3700.0175000000004,0.0
3700.0176,0.0
3700.0177000000003,0.0
3700.0178,0.0
3700.0179000000003,0.0
3700.018,0.0
3700.0181000000002,0.0
3700.0182,0.0
3700.0183,0.0
3700.0184000000004,0.0
3700.0185,0.0
3700.0186000000003,0.0
3700.0187,0.0
3700.0188000000003,0.0
3700.0189,0.0
3700.0190000000002,0.0
3700.0191,0.0
3700.0192,0.0
3700.0193000000004,0.0
3700.0194,0.0
3700.0195000000003,0.0
3700.0196,0.0
3700.0197000000003,0.0
3700.0198,0.0
3700.0199000000002,0.0
3700.02,0.0
3700.0201,0.0
3700.0202,0.0
3700.0203,0.0
3700.0204000000003,0.0
3700.0205,0.0
3700.0206000000003,0.0
3700.0207,0.0
3700.0208000000002,0.0
3700.0209,0.0
3700.021,0.0
3700.0211,0.0
3700.0212,0.0
3700.0213000000003,0.0
3700.0214,0.0
3700.0215000000003,0.0
3700.0216,0.0
3700.0217000000002,0.0
3700.0218,0.0
3700.0219,0.0
3700.022,0.0
3700.0221,0.0
3700.0222000000003,0.0
3700.0223,0.0
3700.0224000000003,0.0
3700.0225,0.0
3700.0226000000002,0.0
3700.0227,0.0
3700.0228,0.0
3700.0229,0.0
3700.023,0.0
3700.0231000000003,0.0
3700.0232,0.0
3700.0233000000003,0.0
3700.0234,0.0
3700.0235000000002,0.0
3700.0236,0.0
3700.0237,0.0
3700.0238,0.0
3700.0239,0.0
3700.0240000000003,0.0
3700.0241,0.0
3700.0242000000003,0.0
3700.0243,0.0
3700.0244000000002,0.0
3700.0245,0.0
3700.0246,0.0
3700.0247,0.0
3700.0248,0.0
3700.0249000000003,0.0
3700.025,0.0
3700.0251000000003,0.0
3700.0252,0.0
3700.0253000000002,0.0
3700.0254,0.0
3700.0255,0.0
3700.0256,0.0
3700.0257,0.0
3700.0258000000003,0.0
3700.0259,0.0
3700.0260000000003,0.0
3700.0261,0.0
3700.0262000000002,0.0
3700.0263,0.0
3700.0264,0.0
3700.0265,0.0
3700.0266,0.0
3700.0267000000003,0.0
3700.0268,0.0
3700.0269000000003,0.0
3700.027,0.0
3700.0271000000002,0.0
3700.0272,0.0
3700.0273,0.0
3700.0274,0.0
3700.0275,0.0
3700.0276000000003,0.0
3700.0277,0.0
3700.0278000000003,0.0
3700.0279,0.0
3700.0280000000002,0.0
3700.0281,0.0
3700.0282,0.0
3700.0283,0.0
3700.0284,0.0
3700.0285000000003,0.0
3700.0286,0.0
3700.0287000000003,0.0
3700.0288,0.0
3700.0289000000002,0.0
3700.029,0.0
3700.0291,0.0
3700.0292,0.0
3700.0293,0.0
3700.0294000000004,0.0
3700.0295,0.0
3700.0296000000003,0.0
3700.0297,0.0
3700.0298000000003,0.0
3700.0299,0.0
3700.03,0.0
3700.0301,0.0
3700.0302,0.0
3700.0303000000004,0.0
3700.0304,0.0
3700.0305000000003,0.0
3700.0306,0.0
3700.0307000000003,0.0
3700.0308,0.0
3700.0309,0.0
3700.031,0.0
3700.0311,0.0
3700.0312000000004,0.0
3700.0313,0.0
3700.0314000000003,0.0
3700.0315,0.0
3700.0316000000003,0.0
3700.0317,0.0
3700.0318,0.0
3700.0319,0.0
3700.032,0.0
3700.0321000000004,0.0
3700.0322,0.0
3700.0323000000003,0.0
3700.0324,0.0
3700.0325000000003,0.0
3700.0326,0.0
3700.0327,0.0
3700.0328,0.0
3700.0329,0.0
3700.0330000000004,0.0
3700.0331,0.0
3700.0332000000003,0.0
3700.0333,0.0
3700.0334000000003,0.0
3700.0335,0.0
3700.0336,0.0
3700.0337,0.0
3700.0338,0.0
3700.0339,0.0
3700.034,0.0
3700.0341000000003,0.0
3700.0342,0.0
3700.0343000000003,0.0
3700.0344,0.0
3700.0345,0.0
3700.0346,0.0
3700.0347,0.0
3700.0348,0.0
3700.0349,0.0
3700.0350000000003,0.0
3700.0351,0.0
3700.0352000000003,0.0
3700.0353,0.0
3700.0354,0.0
3700.0355,0.0
3700.0356,0.0
3700.0357,0.0
3700.0358,0.0
3700.0359000000003,0.0
3700.036,0.0
3700.0361000000003,0.0
3700.0362,0.0
3700.0363,0.0
3700.0364,0.0
3700.0365,0.0
3700.0366,0.0
3700.0367,0.0
3700.0368000000003,0.0
3700.0369,0.0
3700.0370000000003,0.0
3700.0371,0.0
3700.0372,0.0
3700.0373,0.0
3700.0374,0.0
3700.0375,0.0
3700.0376,0.0
3700.0377000000003,0.0
3700.0378,0.0
3700.0379000000003,0.0
3700.038,0.0
3700.0381,0.0
3700.0382,0.0
3700.0383,0.0
3700.0384,0.0
3700.0385,0.0
3700.0386000000003,0.0
3700.0387,0.0
3700.0388000000003,0.0
3700.0389,0.0
3700.039,0.0
3700.0391,0.0
3700.0392,0.0
3700.0393,0.0
3700.0394,0.0
3700.0395000000003,0.0
3700.0396,0.0
3700.0397000000003,0.0
3700.0398,0.0
3700.0399,0.0
3700.04,0.0
3700.0401,0.0
3700.0402,0.0
3700.0403,0.0
3700.0404000000003,0.0
3700.0405,0.0
3700.0406000000003,0.0
3700.0407,0.0
3700.0408,0.0
3700.0409,0.0
3700.041,0.0
3700.0411,0.0
3700.0412,0.0
3700.0413000000003,0.0
3700.0414,0.0
3700.0415000000003,0.0
3700.0416,0.0
3700.0417,0.0
3700.0418,0.0
3700.0419,0.0
3700.042,0.0
3700.0421,0.0
3700.0422000000003,0.0
3700.0423,0.0
3700.0424000000003,0.0
3700.0425,0.0
3700.0426,0.0
3700.0427,0.0
3700.0428,0.0
3700.0429,0.0
3700.043,0.0
3700.0431000000003,0.0
3700.0432,0.0
3700.0433000000003,0.0
3700.0434,0.0
3700.0435,0.0
3700.0436,0.0
3700.0437,0.0
3700.0438,0.0
3700.0439,0.0
3700.0440000000003,0.0
3700.0441,0.0
3700.0442000000003,0.0
3700.0443,0.0
3700.0444,0.0
3700.0445,0.0
3700.0446,0.0
3700.0447,0.0
3700.0448,0.0
3700.0449000000003,0.0
3700.045,0.0
3700.0451000000003,0.0
3700.0452,0.0
3700.0453,0.0
3700.0454,0.0
3700.0455,0.0
3700.0456,0.0
3700.0457,0.0
3700.0458,0.0
3700.0459,0.0
3700.0460000000003,0.0
3700.0461,0.0
3700.0462,0.0
3700.0463,0.0
3700.0464,0.0
3700.0465,0.0
3700.0466,0.0
3700.0467,0.0
3700.0468,0.0
3700.0469000000003,0.0
3700.047,0.0
3700.0471000000002,0.0
3700.0472,0.0
3700.0473,0.0
3700.0474,0.0
3700.0475,0.0
3700.0476,0.0
3700.0477,0.0
3700.0478000000003,0.0
3700.0479,0.0
3700.0480000000002,0.0
3700.0481,0.0
3700.0482,0.0
3700.0483,0.0
3700.0484,0.0
3700.0485,0.0
3700.0486,0.0
3700.0487000000003,0.0
3700.0488,0.0
3700.0489000000002,0.0
3700.049,0.0
3700.0491,0.0
3700.0492,0.0
3700.0493,0.0
3700.0494,0.0
3700.0495,0.0
3700.0496000000003,0.0
3700.0497,0.0
3700.0498000000002,0.0
3700.0499,0.0
3700.05,0.0
3700.0501,0.0
3700.0502,0.0
3700.0503,0.0
3700.0504,0.0
3700.0505000000003,0.0
3700.0506,0.0
3700.0507000000002,0.0
3700.0508,0.0
3700.0509,0.0
3700.051,0.0
3700.0511,0.0
3700.0512,0.0
3700.0513,0.0
3700.0514000000003,0.0
3700.0515,0.0
3700.0516000000002,0.0
3700.0517,0.0
3700.0518,0.0
3700.0519,0.0
3700.052,0.0
3700.0521,0.0
3700.0522,0.0
3700.0523000000003,0.0
3700.0524,0.0
3700.0525000000002,0.0
3700.0526,0.0
3700.0527,0.0
3700.0528,0.0
3700.0529,0.0
3700.053,0.0
3700.0531,0.0
3700.0532000000003,0.0
3700.0533,0.0
3700.0534000000002,0.0
3700.0535,0.0
3700.0536,0.0
3700.0537,0.0
3700.0538,0.0
3700.0539,0.0
3700.054,0.0
3700.0541000000003,0.0
3700.0542,0.0
3700.0543000000002,0.0
3700.0544,0.0
3700.0545,0.0
3700.0546,0.0
3700.0547,0.0
3700.0548,0.0
3700.0549,0.0
3700.0550000000003,0.0
3700.0551,0.0
3700.0552000000002,0.0
3700.0553,0.0
3700.0554,0.0
3700.0555,0.0
3700.0556,0.0
3700.0557,0.0
3700.0558,0.0
3700.0559000000003,0.0
3700.056,0.0
3700.0561000000002,0.0
3700.0562,0.0
3700.0563,0.0
3700.0564,0.0
3700.0565,0.0
3700.0566,0.0
3700.0567,0.0
3700.0568000000003,0.0
3700.0569,0.0
3700.0570000000002,0.0
3700.0571,0.0
3700.0572,0.0
3700.0573,0.0
3700.0574,0.0
3700.0575,0.0
3700.0576,0.0
3700.0577000000003,0.0
3700.0578,0.0
3700.0579000000002,0.0
3700.058,0.0
3700.0581,0.0
3700.0582,0.0
3700.0583,0.0
3700.0584,0.0
3700.0585,0.0
3700.0586000000003,0.0
3700.0587,0.0
