3272.5,0.375896343
3275.5,0.241804319
3278.5,0.742847747
3281.5,0.379011004
3284.5,1.264788848
3287.5,1.820587891
3290.5,2.519070179
3293.5,2.669737645
3296.5,2.464291305
3299.5,2.335007108
3302.5,2.672624224
3305.5,2.8484535
3308.5,2.719031803
3311.5,2.88883247
3314.5,3.062352831
3317.5,2.329643612
3320.5,1.967866459
3323.5,2.261176832
3326.5,2.449733292
3329.5,2.402536943
3332.5,1.549605505
3335.5,1.241912924
3338.5,1.403186171
3341.5,1.126712077
3344.5,1.034795853
3347.5,0.998392906
3350.5,1.097394594
3353.5,1.199819317
3356.5,1.312393272
3359.5,0.949989036
3362.5,0.424502999
3365.5,0.606069623
3368.5,0.96227462
3371.5,0.776474893
3374.5,0.781338604
3377.5,0.787131186
3380.5,1.425012304
3383.5,1.313323911
3386.5,1.599459809
3389.5,0.713783243
3392.5,1.05377497
3395.5,1.104599171
3398.5,2.61125739
3401.5,5.226164984
3404.5,15.80634124
3407.5,25.37777276
3410.5,45.38746086
3413.5,88.06999387
3416.5,94.84373561
3419.5,84.96990136
3422.5,104.0650419
3425.5,123.947103
3428.5,118.4638247
3431.5,79.93092292
3434.5,40.08194895
3437.5,29.10996223
3440.5,24.25373763
3443.5,22.23586457
3446.5,27.30454125
3449.5,27.46778649
3452.5,23.27922957
3455.5,20.04414418
3458.5,12.89671802
3461.5,10.21628008
3464.5,11.30632559
3467.5,11.42430493
3470.5,8.907978393
3473.5,8.045052784
3476.5,5.1623953
3479.5,5.066820063
3482.5,4.734482166
3485.5,4.349467948
3488.5,5.657853446
3491.5,6.041482691
3494.5,4.738007828
3497.5,4.729750463
3500.5,3.428686845
3503.5,2.895054843
3506.5,2.780676581
3509.5,3.986171177
3512.5,6.744447958
3515.5,8.771330376
3518.5,7.644070131
3521.5,8.236276578
3524.5,6.192131139
3527.5,3.372599255
3530.5,2.006575218
3533.5,1.528155732
3536.5,1.577024436
3539.5,2.14692459
3542.5,4.768490844
3545.5,5.253157733
3548.5,5.846128759
3551.5,6.45845409
3554.5,3.419874201
3557.5,1.658842649
3560.5,1.24273051
3563.5,0.808391054
3566.5,0.939384031
3569.5,0.891323442
3572.5,0.926696455
3575.5,1.066638063
3578.5,1.047776811
3581.5,1.370162154
3584.5,0.651607871
3587.5,0.857468659
3590.5,0.329989925
3593.5,0.183085731
3596.5,0.781353115
3599.5,1.223122563
3602.5,1.321011167
3605.5,1.90997849
3608.5,4.421407731
3611.5,9.163330718
3614.5,6.458854891
3617.5,5.983557563
3620.5,4.984757941
3623.5,3.362444989
3626.5,2.493336036
3629.5,0.936837442
3632.5,1.324271094
3635.5,2.476295406
3638.5,5.453867525
3641.5,9.655836326
3644.5,10.04367401
3647.5,5.663295299
3650.5,2.739446863
3653.5,3.208319899
3656.5,4.442706
3659.5,3.764444786
3662.5,2.958291149
3665.5,3.358851475
3668.5,4.899753088
3671.5,9.38474129
3674.5,15.6558033
3677.5,11.95365968
3680.5,5.898919831
3683.5,5.014024032
3686.5,7.279917156
3689.5,7.744268882
3692.5,5.401780086
3695.5,4.411935901
3698.5,4.736455297
3701.5,8.031942453
3704.5,16.50742017
3707.5,16.92256561
3710.5,9.287434454
3713.5,3.210513273
3716.5,0.948387818
3719.5,0.075531521
3722.5,0.798926762
3725.5,1.149645853
3728.5,4.225374469
3731.5,9.76413268
3734.5,11.74985212
3737.5,6.293730811
3740.5,2.805171689
3743.5,1.715459649
3746.5,0.899170767
3749.5,1.287264168
3752.5,1.558284477
3755.5,3.042017421
3758.5,4.456300978
3761.5,3.780618263
3764.5,2.854704916
3767.5,2.29890244
3770.5,2.379760656
3773.5,1.949386707
3776.5,1.797657809
3779.5,1.403255203
3782.5,1.43032778
3785.5,1.579641746
3788.5,1.842118911
3791.5,1.652901399
3794.5,1.675764569
3797.5,2.827474473
3800.5,3.639799014
3803.5,4.03119521
3806.5,3.591295144
3809.5,2.909749095
3812.5,1.395736967
3815.5,0.550767531
3818.5,0.487388394
3821.5,0.061910984
3824.5,0.237008361
3827.5,0.336718494
3830.5,-0.106365789
3833.5,-0.317749924
3836.5,0.132353374
3839.5,-0.379448048
3842.5,-0.02775544
3845.5,0.366696846
3848.5,0.154205775
3851.5,0.074910297
3854.5,0.818691943
3857.5,-0.322538504
3860.5,0.157455107
3863.5,-0.052754133
3866.5,0.117924877
3869.5,0.128700157
3872.5,0.479416736
3875.5,0.176833165
3878.5,0.325741067
3881.5,0.702370818
3884.5,0.134138123
3887.5,-0.200261481
3890.5,-0.096839924
3893.5,0.178931758
3896.5,-0.049312502
3899.5,-0.09738497
3902.5,0.484901725
3905.5,0.6032051
3908.5,0.602438677
3911.5,0.587048155
3914.5,1.059390511
3917.5,3.174446492
3920.5,3.886439927
3923.5,4.693324
3926.5,4.822217708
3929.5,2.849474837
3932.5,2.462286279
3935.5,1.424969523
3938.5,1.375890511
3941.5,1.263943879
3944.5,0.626899669
3947.5,0.417014017
3950.5,0.304894407
3953.5,-0.154629412
3956.5,0.166075242
3959.5,0.175179064
3962.5,-0.233157656
3965.5,-0.232430974
3968.5,0.258965878
3971.5,0.324695163
3974.5,0.609933537
3977.5,1.077016996
3980.5,-0.056136459
3983.5,0.082714796
3986.5,0.067977545
3989.5,-0.111120942
3992.5,0.179971775
3995.5,0.058705571
3998.5,0.01753059
